uuid,name,type,permalink,cb_url,rank,created_at,updated_at,funding_round_uuid,funding_round_name,investor_uuid,investor_name,partner_uuid,partner_name
8611bfb8-9136-318b-fd7f-27b9100e9c8b,Eniac Ventures investment in Seed Round - Boxed,investment,eniac-ventures-invested-in-boxed-seed--7be81a24--8611bfb8,https://www.crunchbase.com/investment/eniac-ventures-invested-in-boxed-seed--7be81a24--8611bfb8,,2013-08-22 16:57:55,2018-02-13 00:53:59,7be81a24-c3bd-fbfd-bb68-9f5e37228a2e,Seed Round - Boxed,a37476b4-7632-a500-c471-1e71b40ac47b,Eniac Ventures,266c2925-569b-fd21-316c-d2f49a110a45,Nihal Mehta
fc2c8375-da9b-a652-d713-2f5e1e8677b7,Union Square Ventures investment in Series B - CircleUp,investment,union-square-ventures-invested-in-circleup-series-b--1155ee1c--fc2c8375,https://www.crunchbase.com/investment/union-square-ventures-invested-in-circleup-series-b--1155ee1c--fc2c8375,,2014-03-26 11:46:35,2018-02-13 00:56:39,1155ee1c-d66a-6ff6-8875-1b5ee440052d,Series B - CircleUp,b5d0d7dd-cfc2-4c56-9ed4-847db73f8cee,Union Square Ventures,c9308d9f-4bdc-f634-6018-855c6271cc20,Andy Weissman
4d1e396a-adeb-f798-9f83-2114f792c32f,Chrysalix Venture Capital investment in Series B - ENBALA Power Networks,investment,chrysalix-energy-invested-in-enbala-power-networks-series-b--44712f8b--4d1e396a,https://www.crunchbase.com/investment/chrysalix-energy-invested-in-enbala-power-networks-series-b--44712f8b--4d1e396a,,2017-03-01 05:26:15,2018-02-13 00:52:41,44712f8b-85d8-815c-6ef1-e0ca830d2315,Series B - ENBALA Power Networks,5bbca125-575c-6814-acc6-0bec0882fdea,Chrysalix Venture Capital,25464a8f-8e63-6b10-548b-32a1c42d43dd,Joe Blair
6f5ebece-108b-1f3d-119c-06181deb288f,Dell Technologies Capital investment in Series A - Diablo Technologies,investment,dell-technologies-capital-invested-in-diablo-technologies-series-a--e078d007--6f5ebece,https://www.crunchbase.com/investment/dell-technologies-capital-invested-in-diablo-technologies-series-a--e078d007--6f5ebece,,2017-08-22 08:05:22,2018-02-13 00:53:33,e078d007-c872-0b40-01bd-5096cc6d5c9c,Series A - Diablo Technologies,4b3b3bb1-6d44-3282-ad55-0eadf4a0a52f,Dell Technologies Capital,f77aecc0-7c2a-0c18-e0cb-f633c3acc725,Gregg Adkin
084b72f9-c13e-58d7-64fb-ec7cffc91b21,Emergence investment in Venture Round - Sage Intacct,investment,emergence-capital-partners-invested-in-sage-intacct-series-unknown--b31e8467--084b72f9,https://www.crunchbase.com/investment/emergence-capital-partners-invested-in-sage-intacct-series-unknown--b31e8467--084b72f9,,2008-07-11 19:22:17,2018-02-13 00:51:16,b31e8467-8b5e-0f21-98ab-117cafda2146,Venture Round - Sage Intacct,cc964bc0-a950-4d8f-4ef0-7c514e49d28a,Emergence,da0682dd-79ed-245c-67a2-f2c617588fc6,Brian Jacobs
4dd0c036-6f14-4dfa-980c-58bc7d920678,Three Tree Ventures investment in Seed Round - uSTADIUM,investment,three-tree-ventures-invested-in-ustadium-seed--8a8ee04a--4dd0c036,https://www.crunchbase.com/investment/three-tree-ventures-invested-in-ustadium-seed--8a8ee04a--4dd0c036,,2018-11-08 19:29:06,2018-11-08 23:06:57,8a8ee04a-7597-4506-9766-50d08a496353,Seed Round - uSTADIUM,91750c87-4c35-70a6-2fc7-3000e2ffa0da,Three Tree Ventures,855d2279-c0ed-b71e-5363-b7a31d2a3a3f,Shawn Carpenter
a71855a0-c91d-dd0d-5eec-4ab2ea5ff90a,River Cities Capital Funds investment in Series B - Trax Technologies,investment,river-cities-capital-invested-in-trax-technologies-series-b--3c8beee3--a71855a0,https://www.crunchbase.com/investment/river-cities-capital-invested-in-trax-technologies-series-b--3c8beee3--a71855a0,,2013-02-15 11:54:04,2018-02-13 00:54:41,3c8beee3-666b-32bd-3a65-90b7decddc1e,Series B - Trax Technologies,b93e9b36-f16f-41ae-b41f-1446b31a743b,River Cities Capital Funds,c385cfea-f796-fe31-aaa9-f4ca540a794a,Rob Heimann
20260150-db2e-e60e-cb5b-e8da83d98bbc,Nexus Venture Partners investment in Series A - Mezi,investment,nexus-venture-partners-invested-in-mezi-series-a--94215f6b--20260150,https://www.crunchbase.com/investment/nexus-venture-partners-invested-in-mezi-series-a--94215f6b--20260150,,2016-07-26 23:20:24,2018-02-13 00:51:47,94215f6b-371f-fb1b-501a-4ee7ee3db018,Series A - Mezi,0cc8c2db-bd08-4edb-5f2d-3bfc1837bdd1,Nexus Venture Partners,04a4b074-72de-c19c-1fca-3a7be1464565,Abhishek Sharma
a6200b22-ebb4-ff6a-cf68-0fdc1a4314b7,Menlo Ventures investment in Series C - ParAccel,investment,menlo-ventures-invested-in-paraccel-series-c--987e994c--a6200b22,https://www.crunchbase.com/investment/menlo-ventures-invested-in-paraccel-series-c--987e994c--a6200b22,,2009-06-30 19:53:38,2018-02-13 00:54:39,987e994c-1bb1-b347-1f66-6cc364298774,Series C - ParAccel,a34c63f0-c277-3e4b-bbfc-1868ca81596d,Menlo Ventures,6939a2cc-ac92-9fba-102a-a553bfb6deb5,John Jarve
c6c19b21-c862-cc0f-6afc-024b23857101,Singularity Investments investment in Seed Round - Sliide Airtime,investment,singularity-investments-invested-in-sliide-airtime-seed--dbc19443--c6c19b21,https://www.crunchbase.com/investment/singularity-investments-invested-in-sliide-airtime-seed--dbc19443--c6c19b21,,2016-05-13 09:29:14,2018-02-13 00:55:31,dbc19443-a87b-8486-561b-9b04e8de34bc,Seed Round - Sliide Airtime,3b5bb76a-e685-0b8c-1dc5-585770aef036,Singularity Investments,3ca4dea2-505d-6d34-bc8c-80447752f0f9,Sam Darwish
c5188f6e-db31-48a8-8a6a-c3c744d9d775,VARIV Capital investment in Series B - GAIA,investment,variv-capital-invested-in-gaia-design-series-b--45c47129--c5188f6e,https://www.crunchbase.com/investment/variv-capital-invested-in-gaia-design-series-b--45c47129--c5188f6e,,2018-04-17 16:42:45,2018-04-17 16:42:45,45c47129-d21b-468a-973c-320a29569d0e,Series B - GAIA,ccb0f54f-1a13-affc-8766-2f54163a97b2,VARIV Capital,77ddad78-3fb0-1edc-89aa-cb134c378148,Rafael de Haro
6548dd18-197b-6b0a-382b-300be95f103f,Keiretsu Capital investment in Seed Round - Safe H2O Inc.,investment,keiretsu-capital-invested-in-safe-h2o-inc-seed--a7f44161--6548dd18,https://www.crunchbase.com/investment/keiretsu-capital-invested-in-safe-h2o-inc-seed--a7f44161--6548dd18,,2015-12-10 13:26:03,2018-02-13 00:53:20,a7f44161-adcb-725e-7e58-841d422a9cd7,Seed Round - Safe H2O Inc.,3972ffdf-393d-2e17-5433-59a53d157d75,Keiretsu Capital,aabbc840-abe7-fc34-8da7-63111a737aa7,Nathan McDonald
dd398413-2af0-fd5a-dc47-b8d975e69a2f,Benchmark investment in Series B - MySQL,investment,benchmark-invested-in-mysql-series-b--b0f5ed31--dd398413,https://www.crunchbase.com/investment/benchmark-invested-in-mysql-series-b--b0f5ed31--dd398413,,2008-01-17 05:03:19,2018-02-13 00:56:00,b0f5ed31-299a-5199-1987-a2ad5b485d86,Series B - MySQL,fe2d1e8b-f607-3c9f-fad7-98fb8412f77e,Benchmark,e7f5c146-66c5-fba4-64cb-8ffd422899d8,Kevin Harvey
305a0198-e37b-8184-3c77-c019391ee716,iGlobe Partners investment in Series A - Reach Robotics,investment,iglobe-partners-invested-in-reach-robotics-series-a--0f9d9656--305a0198,https://www.crunchbase.com/investment/iglobe-partners-invested-in-reach-robotics-series-a--0f9d9656--305a0198,,2017-07-17 19:47:16,2018-02-13 00:52:07,0f9d9656-0443-7252-d70e-58be427f40e2,Series A - Reach Robotics,b979f83e-ff8f-e91a-669f-dd33a71d4106,iGlobe Partners,2a329a54-3b40-9fb8-bed7-e03e8729c495,Soo Boon Koh
8cc5062a-6fed-9fbf-a583-3154c1cf5b88,Vaizra Investments investment in Series B - Robinhood,investment,vaizra-investments-invested-in-robinhood-series-b--c5986995--8cc5062a,https://www.crunchbase.com/investment/vaizra-investments-invested-in-robinhood-series-b--c5986995--8cc5062a,,2015-05-07 12:01:10,2018-02-13 00:54:08,c5986995-1d5c-8ef2-2920-9bb9e04195ca,Series B - Robinhood,2a61b7e1-5b41-0793-eb5c-a301fc145f19,Vaizra Investments,552b6290-4f45-b75f-9f1b-9ae9089fdccc,Ron Rofe
454b53e6-6d57-288f-aef4-b11cf9e72cae,Sherpa Capital investment in Seed Round - Pro.com,investment,sherpa-ventures-invested-in-pro-com-seed--731acf31--454b53e6,https://www.crunchbase.com/investment/sherpa-ventures-invested-in-pro-com-seed--731acf31--454b53e6,,2014-07-31 20:04:39,2018-02-13 00:52:32,731acf31-89fb-7bdd-e4d1-fb54718d1596,Seed Round - Pro.com,5aea22b4-f640-b59c-9a42-08242c89826d,Sherpa Capital,f2ff09b3-343c-67b1-2469-6ab0cfed43b9,Shervin Pishevar
0e970e74-43b7-7796-90b2-89621f514b1c,Newion Investments investment in Series A - MaPS System,investment,newion-investments-invested-in-maps-series-a--d9fcdf59--0e970e74,https://www.crunchbase.com/investment/newion-investments-invested-in-maps-series-a--d9fcdf59--0e970e74,,2014-04-24 07:40:52,2018-02-13 00:51:24,d9fcdf59-1d08-4fa9-6c17-6b9328f34122,Series A - MaPS System,127f8bf1-fec4-3d4c-042a-0a8f10d6de1a,Newion Investments,59d0aae4-a9ed-4074-e27a-0f399fb366ef,Frank Claassen
d8233c5f-493b-f1ae-5c6b-f1738a796dd9,Bloomberg Beta investment in Seed Round - Quibb,investment,bloomberg-beta-invested-in-quibb-seed--1c68db43--d8233c5f,https://www.crunchbase.com/investment/bloomberg-beta-invested-in-quibb-seed--1c68db43--d8233c5f,,2014-05-06 18:54:35,2018-02-13 00:55:54,1c68db43-14bd-3bd9-c9c6-6def43f50616,Seed Round - Quibb,98c022ed-7618-e03e-ff49-8ba92924d58d,Bloomberg Beta,cdbb0dc9-d7e7-d432-eba0-9d4653fa141c,Roy Bahat
f53dc2ad-8530-436e-9951-d322af71157d,venBio Partners investment in Series A - Akero Therapeutics,investment,venbio-invested-in-akero-therapeutics-series-a--72d7f006--f53dc2ad,https://www.crunchbase.com/investment/venbio-invested-in-akero-therapeutics-series-a--72d7f006--f53dc2ad,,2018-06-25 11:18:49,2018-06-25 11:18:49,72d7f006-26df-4432-9d67-269707846d1c,Series A - Akero Therapeutics,02c7b72f-472d-449c-fb87-32774d530f63,venBio Partners,48209790-3d68-d4da-e884-2d2b553e8e5e,Aaron Royston
07436980-469c-bcf8-782c-a9c5148ae4e7,Redpoint investment in Series D - Machinima,investment,redpoint-ventures-invested-in-machinima-series-d--53fabdc4--07436980,https://www.crunchbase.com/investment/redpoint-ventures-invested-in-machinima-series-d--53fabdc4--07436980,,2014-03-07 05:40:42,2018-02-13 00:51:15,53fabdc4-dd84-1ab8-3f38-e72ae75a2cea,Series D - Machinima,d29973c3-95ec-691d-defd-6a6ba713c72a,Redpoint,ee0b3d62-c5b6-acdf-e2a6-78b6889f5ba7,Geoff Yang
c2bbb364-d2d4-41d4-a7ec-00d08bdb028b,Javelin Venture Partners investment in Series A - Kindly Care,investment,javelin-venture-partners-invested-in-kindly-care-series-a--ed4f003a--c2bbb364,https://www.crunchbase.com/investment/javelin-venture-partners-invested-in-kindly-care-series-a--ed4f003a--c2bbb364,,2018-07-17 11:48:43,2018-07-17 11:48:43,ed4f003a-c3c3-42e6-bac7-e7dd66e04c5d,Series A - Kindly Care,478daf2c-25c8-abc4-151f-f4a4c9bb85f8,Javelin Venture Partners,e8302471-182c-aba7-0655-935566b20998,Alex Gurevich
6bf349d9-890b-3c18-805f-cc3b69ba0ad2,Asset Management Ventures (AMV) investment in Venture Round - LiquidM,investment,asset-management-ventures-invested-in-liquid-m-series-unknown--73679d15--6bf349d9,https://www.crunchbase.com/investment/asset-management-ventures-invested-in-liquid-m-series-unknown--73679d15--6bf349d9,,2014-10-07 20:24:28,2018-02-13 00:53:29,73679d15-3dba-6686-4794-8698cfc1436c,Venture Round - LiquidM,e23b098b-9c15-da2e-8dcc-4dc33fac238c,Asset Management Ventures (AMV),145e01f3-166a-fadd-0ed4-4cc111139ebc,Skip Fleshman
bf3c19b3-8995-bffd-18aa-c8232d23f750,Mercury Fund investment in Series B - Marval Pharma,investment,mercury-fund-invested-in-marval-pharma-series-b--6c85a0d7--bf3c19b3,https://www.crunchbase.com/investment/mercury-fund-invested-in-marval-pharma-series-b--6c85a0d7--bf3c19b3,,2010-01-21 05:37:31,2018-02-13 00:55:22,6c85a0d7-a695-b69f-920c-c10ff11f7425,Series B - Marval Pharma,45255f54-5573-8839-7794-1265fb8f4b86,Mercury Fund,30768173-c17d-2f96-f1bc-66ab82010da4,Danny Janiak
f3847570-0fc7-d1c7-338c-3e76abb74442,Kohlberg Kravis Roberts investment in Series G - Ping Identity,investment,kkr-invested-in-ping-identity-corporation-series-g--6fae6117--f3847570,https://www.crunchbase.com/investment/kkr-invested-in-ping-identity-corporation-series-g--6fae6117--f3847570,,2014-09-18 12:05:26,2018-02-13 00:56:28,6fae6117-6dd0-7b5c-e4d5-ec400cb1f21e,Series G - Ping Identity,6c93ebd7-3558-5603-daaf-074652d0e1bb,Kohlberg Kravis Roberts,3450cae0-6f42-5dfa-b431-cdb9f475276f,Herald Chen
80daf6c9-a086-8bec-4224-9f454d1e19b1,NGP Capital investment in Venture Round - Network18,investment,nokia-growth-partners-invested-in-network18-series-unknown--de492ade--80daf6c9,https://www.crunchbase.com/investment/nokia-growth-partners-invested-in-network18-series-unknown--de492ade--80daf6c9,,2014-08-27 21:25:48,2018-02-13 00:53:54,de492ade-4d31-2663-bf01-e55c22f4331a,Venture Round - Network18,90b74210-e09d-d062-706a-4d60155eac82,NGP Capital,5880c546-b406-bf7a-fc8d-311411fd98ed,Upal Basu
c002880f-6312-4396-9dfe-0547dae73c0b,BOM Brabant Ventures investment in Series A - Enpicom,investment,bom-brabant-ventures-invested-in-enpicom-series-a--82339555--c002880f,https://www.crunchbase.com/investment/bom-brabant-ventures-invested-in-enpicom-series-a--82339555--c002880f,,2019-03-06 10:58:50,2019-03-06 10:58:50,82339555-3d59-4191-bae0-bc16a3fcb730,Series A - Enpicom,d4d107a4-3c45-4670-ad63-4c4b3b11eaf8,BOM Brabant Ventures,22160b80-0e2b-431b-9107-39d7f0c57f83,Sjoerd van Gorp
cd1dfdff-17f9-3e39-da03-a5c2f82a20f5,REach investment in Seed Round - Goby,investment,reach-invested-in-goby-llc-seed--4e74ab1b--cd1dfdff,https://www.crunchbase.com/investment/reach-invested-in-goby-llc-seed--4e74ab1b--cd1dfdff,,2014-12-18 05:55:16,2018-02-13 00:55:39,4e74ab1b-fb64-076f-38ed-5e9c30d9800c,Seed Round - Goby,80b88904-b2fb-07ad-749f-e723d36ef0bc,REach,85319c86-f5f7-02ee-3a57-c358cfa5b98c,Constance Freedman
89d096eb-fafe-a602-58ed-69da9832b456,10X Fund LP investment in Series B - Galectin Therapeutics,investment,10x-fund-lp-invested-in-pro-pharmaceuticals-series-b--3a934c26--89d096eb,https://www.crunchbase.com/investment/10x-fund-lp-invested-in-pro-pharmaceuticals-series-b--3a934c26--89d096eb,,2011-12-22 23:24:30,2018-02-13 00:54:04,3a934c26-19a9-33ab-55ad-53f59a70c3d5,Series B - Galectin Therapeutics,4decfb42-fb38-322f-a17f-b567730ea543,10X Fund LP,c0d242d8-fb57-90e3-cb63-9402589a8562,Rod D. Martin
96b9350f-f5d9-c2a2-74de-12d85e797a1d,Speedinvest investment in Seed Round - Speedstartstudio,investment,speedinvest-invested-in-speedstartstudio-seed--172f8553--96b9350f,https://www.crunchbase.com/investment/speedinvest-invested-in-speedstartstudio-seed--172f8553--96b9350f,,2016-04-05 05:21:46,2018-02-13 00:54:21,172f8553-24cf-8c1d-367c-82050847131b,Seed Round - Speedstartstudio,06059314-d10f-c088-30c8-5a71e40ef75d,Speedinvest,d3873a8b-c958-8905-f8f2-17746b6d7d5e,Marie-Helene Ametsreiter
c617ca31-2f0b-44db-91fa-b7abfabeef8d,Dynamo investment in Angel Round - Shipamax,investment,dynamovc-invested-in-shipamax-angel--304d7e2c--c617ca31,https://www.crunchbase.com/investment/dynamovc-invested-in-shipamax-angel--304d7e2c--c617ca31,,2017-10-13 07:36:11,2018-02-13 00:19:55,304d7e2c-f368-39e8-75d3-a67f86899b11,Angel Round - Shipamax,38583ba7-b82b-450c-bb9c-7ec52f55d693,Dynamo,9fb1e68f-672f-3f09-3933-706711fa0bd3,Ted Alling
7cd9b825-d2f5-a0eb-b34d-2019ac124074,Accel investment in Series A - Smash.gg,investment,accel-partners-invested-in-smash-gg-series-a--98af1964--7cd9b825,https://www.crunchbase.com/investment/accel-partners-invested-in-smash-gg-series-a--98af1964--7cd9b825,,2017-08-03 03:57:14,2018-02-13 00:53:49,98af1964-f560-5677-a47d-624076c131fd,Series A - Smash.gg,b08efc27-da40-505a-6f9d-c9e14247bf36,Accel,c2861ea5-58c5-2d03-03a5-662336435025,Amit Kumar
d327d8c3-3742-b7ad-9e50-f2ac355d379c,Sequoia Capital investment in Seed Round - Ascend.io,investment,sequoia-capital-invested-in-ascend-io-seed--18b33133--d327d8c3,https://www.crunchbase.com/investment/sequoia-capital-invested-in-ascend-io-seed--18b33133--d327d8c3,,2015-12-15 22:20:28,2018-02-13 00:55:47,18b33133-53a7-9313-8d37-6d3cccb75a7c,Seed Round - Ascend.io,0c867fde-2b9a-df10-fdb9-66b74f355f91,Sequoia Capital,5a1894a9-4865-297f-5451-5bf3289f7838,William Coughran
568d9816-da63-4363-bbd1-3c45205d5bb4,Inflexion Private Equity investment in Private Equity Round - Lintbells,investment,inflexion-private-equity-invested-in-lintbells-private-equity--b47d2922--568d9816,https://www.crunchbase.com/investment/inflexion-private-equity-invested-in-lintbells-private-equity--b47d2922--568d9816,,2018-01-09 07:57:11,2018-02-12 23:41:09,b47d2922-cd07-44d3-8d50-0005ed7f6f5c,Private Equity Round - Lintbells,49c2668c-23b9-d717-703e-6e81874d8110,Inflexion Private Equity,ae092769-fbeb-4dd3-b733-d77e895d052f,Ben Long
bdaef260-e36c-5fa5-608b-479a3c80cb1e,Techstars Ventures investment in Seed Round - FullContact,investment,bullet-time-ventures-invested-in-fullcontact-seed--0db28e2f--bdaef260,https://www.crunchbase.com/investment/bullet-time-ventures-invested-in-fullcontact-seed--0db28e2f--bdaef260,,2015-12-30 07:57:28,2018-02-13 00:55:20,0db28e2f-982b-7929-e455-d5e2d91003d7,Seed Round - FullContact,e03b47e0-f25f-1e36-1314-bd65b6d16ee4,Techstars Ventures,98232a48-1cd3-6017-cb64-59fa16974822,David Cohen
91c0e8a9-2b1b-a0e6-6e3d-21d08ff781f3,Trident Capital investment in Series E - AlienVault,investment,trident-capital-invested-in-alienvault-series-e--1a191a56--91c0e8a9,https://www.crunchbase.com/investment/trident-capital-invested-in-alienvault-series-e--1a191a56--91c0e8a9,,2015-08-19 11:39:43,2018-02-13 00:54:15,1a191a56-f080-b0c0-3d34-1566918d103b,Series E - AlienVault,28d3ff99-0fcb-dce0-8c56-f6d2678c66a1,Trident Capital,e473d55a-e1f2-17ca-b041-2b96a1185a51,Alberto Yepez
3d83e1a0-ad03-92c0-3b8d-5f822b8e59a4,Highland Europe investment in Series C - GetYourGuide,investment,highland-capital-partners-europe-invested-in-getyourguide-series-c--e9918eaa--3d83e1a0,https://www.crunchbase.com/investment/highland-capital-partners-europe-invested-in-getyourguide-series-c--e9918eaa--3d83e1a0,,2017-01-24 16:01:09,2018-02-13 00:52:23,e9918eaa-efad-ef23-2275-0479cfa5f39d,Series C - GetYourGuide,2763d4c5-f17f-4f77-980e-9a81dc69aacf,Highland Europe,b524b9c9-0bec-f61b-3f26-35826c81a702,Sam Brooks
181ff8f1-1cfd-2c06-e837-01e48efc2265,Alloy Ventures investment in Series B - Hightail,investment,alloy-ventures-invested-in-hightail-series-b--b8b9d44d--181ff8f1,https://www.crunchbase.com/investment/alloy-ventures-invested-in-hightail-series-b--b8b9d44d--181ff8f1,,2008-05-21 17:49:35,2018-02-13 00:51:37,b8b9d44d-6b96-8964-6afc-fe06d97d4867,Series B - Hightail,5ffe727e-0b6f-aa7b-7831-39e8c56fbba4,Alloy Ventures,11c280b7-74e1-c219-f1c9-24156a280051,Ammar Hanafi
720602b8-5860-a888-0a31-ce7aa21d5807,ProVenture Management investment in Venture Round - Verdande Technology,investment,proventure-management-invested-in-verdande-technology-series-unknown--4f96b6ed--720602b8,https://www.crunchbase.com/investment/proventure-management-invested-in-verdande-technology-series-unknown--4f96b6ed--720602b8,,2010-10-30 12:38:24,2018-02-13 00:53:37,4f96b6ed-8783-36a0-fc6d-39f7520fd4c8,Venture Round - Verdande Technology,fd77196b-8e4f-54e7-e293-515f64971402,ProVenture Management,06203d59-713d-dffe-10ae-f448343260dd,Thor Egil Five
82e057fa-cd13-f2d9-71bb-5c187307cffb,Braemar Energy Ventures investment in Series C - OPX Biotechnologies,investment,braemar-energy-ventures-invested-in-opx-biotechnologies-series-c--8f980fed--82e057fa,https://www.crunchbase.com/investment/braemar-energy-ventures-invested-in-opx-biotechnologies-series-c--8f980fed--82e057fa,,2013-08-06 07:35:34,2018-02-13 00:53:56,8f980fed-0e37-eff5-d3ad-5c8064d355c8,Series C - OPX Biotechnologies,8cd86d5b-06de-d85e-0050-d4f120fd6db9,Braemar Energy Ventures,ce73775b-606b-d2cb-d654-157d337c1945,William D. Lese
aefa1f40-cb0c-e152-1686-f9052e0ea5ff,Union Square Ventures investment in Debt Financing - Foursquare,investment,union-square-ventures-invested-in-foursquare-debt-financing--a1da23a9--aefa1f40,https://www.crunchbase.com/investment/union-square-ventures-invested-in-foursquare-debt-financing--a1da23a9--aefa1f40,,2013-12-17 16:16:12,2018-02-13 00:55:00,a1da23a9-d4b6-cc35-634a-8fd3a671a020,Debt Financing - Foursquare,b5d0d7dd-cfc2-4c56-9ed4-847db73f8cee,Union Square Ventures,a08be3fd-8356-cc4b-b0c5-969a3e1f7bb9,Albert Wenger
